ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,refind,refindFK,isnref
monyet_0104,mckalamang,an sabarkoet mu toni orkadoa iren,#	an	sabar	=ko	=et	#	mu	toni	#	or-kado	=a	iren,#	1SG	bow	=LOC	=IRR	#	3PL	say	#	back-side	=FOC	ripe,"I'm in the bow, they say the one in the stern is white...",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,373451,376871,##ds	pro.1:s	np:pred_l	=rn	=rn	##ds	pro.h:s_ds	v:pred	##ds	np.d:s	=rn	v:pred,,monyet,∅	401	416	∅	∅	∅	424	∅	∅	402	∅	∅,∅	401	416	∅	∅	∅	424	∅	∅	402	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
monyet_0105,mckalamang,mindita me mu he koi,#	mindi	=ta	me	mu	he	koi,#	like_that	=NFIN	TOP	3PL	IAM	then,"Like that they then,",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,377508,379588,##	other	=other	other	pro.d:a	other	other,,monyet,∅	∅	∅	∅	403	∅	∅,∅	∅	∅	∅	403	∅	∅,∅	∅	∅	∅	∅	∅	∅
monyet_0106,mckalamang,kaiat di marani kuera me,kai	=at	di=	mara-n-i	kuer-ra	me,firewood	=OBJ	CAUS=	move_towards_land-N-QNT.OBJ	bring-NFIN	TOP,"after bringing the firewood to land,",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,379986,381744,np:p	=rn	=lv	lv	v:pred	other,,monyet,404	∅	∅	∅	∅	∅,404	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅
monyet_0107,mckalamang,ma orko opa me mu toni ma he kuskapten ma naknokidak,#	ma	or	=ko	#	opa	me	mu	toni	#	ma	he	kuskap-ten	#	ma	nak=	nokidak,#	3SG	back	=LOC	#	earlier	TOP	3PL	say	#	3SG	IAM	black-so	#	3SG	just=	be_silent,"he is in the stern, earlier they said he was black, he was silent.",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,382046,385773,##	pro.d:s	np:pred_l	=rn	##	other	other	pro.h:s_ds	v:pred	##ds	pro.d:s	other	v:pred	##	pro.d:s	=lv	v:pred,,monyet,∅	401	∅	∅	∅	∅	∅	422	∅	∅	401	∅	∅	∅	401	∅	∅,∅	401	∅	∅	∅	∅	∅	422	∅	∅	401	∅	∅	∅	401	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
monyet_0108,mckalamang,mindita me,#	mindi	=ta	me,#	like_that	=NFIN	TOP,"Like that,",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,386987,388542,##	other	=other	other,,monyet,∅	∅	∅	∅,∅	∅	∅	∅,∅	∅	∅	∅
monyet_0109,mckalamang,kaiat neweri koyera me,ZERO	kai	=at	newer	=i	koyer	=ta	me,ZERO	firewood	=OBJ	pay	=PLNK	finish	=NFIN	TOP,"after paying for the firewood,",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,388693,390229,0.d:a	np:p	=rn	lv	=lv	v:pred	=rv	other,,monyet,403	404	∅	∅	∅	∅	∅	∅,403	404	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
monyet_0110,mckalamang,pitisunat mu he koyera me marua me,#	pitis	-un	=at	mu	he	koyer	=ta	me	#	ZERO	marua	me,#	money	-3POSS	=OBJ	3PL	IAM	finish	=NFIN	TOP	#	ZERO	move_towards_sea	TOP,after giving them money [after they finished their money?] they went seawards.,en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,390300,393389,##	np:p	-rn_pro.d:poss	=rn	pro.h:a	other	v:pred	=rv	other	##	0.d:s	v:pred	other,,monyet,∅	427	403	∅	426	∅	∅	∅	∅	∅	403	∅	∅,∅	427	403	∅	426	∅	∅	∅	∅	∅	403	∅	∅,∅	bridging	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅
monyet_0111,mckalamang,eh,#	eh,#	QUOT,"Eh,",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,394713,395294,##	nc,,monyet,∅	∅,∅	∅,∅	∅
monyet_0112,mckalamang,kusukusu toni o pi koi leng kodaetka,kusukusu	toni	#	o	pi	koi	leng	kodaet	=ka,cuscus	say	#	EMPH	1PL.INCL	then	village	one_more	=LAT,"the cuscus said, Oh, we go to one more village,",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,395540,398022,np.d:s_ds	v:pred	##ds	other	pro.1:s	other	np:g	rn	=rn,,monyet,402	∅	∅	∅	403	∅	428	∅	∅,402	∅	∅	∅	403	∅	428	∅	∅,∅	∅	∅	∅	∅	∅	new	∅	∅
monyet_0113,mckalamang,yali marua kai tok koyetnin,yal	=i	marua	#	kai	tok	koye-t	=nin,paddle	=PLNK	move_towards_sea	#	firewood	yet	finish-T	=NEG,the firewood wasn't finished yet.,en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,398362,400156,lv	=lv	v:pred	##ds.neg	np:s	other	v:pred	=rv,,monyet,∅	∅	∅	∅	404	∅	∅	∅,∅	∅	∅	∅	404	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
monyet_0114,mckalamang,me ma karimunat kuangda me,#	me	ma	kariemun	=at	kuang-da	me,#	TOP	3SG	cape	=OBJ	pass-NFIN	TOP,He passed the cape.,en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,401414,403507,##	other	pro.d:a	np:p	=rn	v:pred	other,,monyet,∅	∅	402	409	∅	∅	∅,∅	∅	402	409	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅
monyet_0115,mckalamang,monyet toni ah,#	monyet	toni	#	ah,#	monkey	say	#	INT,"The monkey said, Ah!",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,404206,406332,##	np:s_ds	v:pred	##ds	other,,monyet,∅	∅	∅	∅	∅,∅	∅	∅	∅	∅,∅	∅	∅	∅	∅
monyet_0116,mckalamang,mia an bo sabarkoet,ZERO	mia	#	an	bo	sabar	=ko	=et,ZERO	come	#	1SG	go	bow	=LOC	=IRR,"Come, I go to the bow.",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,406550,407658,0.2:s	v:pred	##ds	pro.1:s	lv	np:pred_g	=rn	=rn,,monyet,402	∅	∅	401	∅	416	∅	∅,402	∅	∅	401	∅	416	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
monyet_0117,mckalamang,opa me an orkora mu toni sabarkadok me bes,#	opa	me	an	or	=ko-ra	#	mu	toni	#	sabar-kadok	me	bes,#	earlier	TOP	1SG	back	=LOC-NFIN	#	3PL	say	#	bow-side	TOP	good,"Earlier I was at the stern, they said the one at the bow is good.",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,408448,410565,##ds	other	other	pro.1:s	np:pred_l	=rn	##ds	pro.h:s_ds	v:pred	##ds	np.d:s	other	v:pred,,monyet,∅	∅	∅	401	415	∅	∅	426	∅	∅	402	∅	∅,∅	∅	∅	401	415	∅	∅	426	∅	∅	402	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
monyet_0118,mckalamang,ka me orte,#	ka	me	or	=te,#	2SG	TOP	back	=IMP,You go to the stern!,en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,411292,412171,##ds	pro.2:s	other	np:pred_g	=rn,,monyet,∅	402	∅	415	∅,∅	402	∅	415	∅,∅	∅	∅	∅	∅
monyet_0119,mckalamang,ka me orte andaet sabaret,#	ka	me	or	=te	#	an-daet	sabar	=et,#	2SG	TOP	back	=IMP	#	1SG-again	bow	=IRR,"You go to the stern, I again will go to the bow.",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,413055,414482,##ds	pro.2:s	other	np:pred_g	=rn	##ds	pro.1:s	np:pred_g	=rn,,monyet,∅	402	∅	415	∅	∅	401	416	∅,∅	402	∅	415	∅	∅	401	416	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅
monyet_0120,mckalamang,marua me,#	ZERO	marua	me,#	ZERO	move_towards_sea	TOP,(They) moved seawards.,en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,415329,416348,##	0.d:s	v:pred	other,,monyet,∅	403	∅	∅,∅	403	∅	∅,∅	∅	∅	∅
monyet_0121,mckalamang,mindi ma kusukusu toni menyanyiet,#	mindi	ma	kusukusu	toni	#	ZERO	menyanyi	=et,#	like_that	3SG	cuscus	say	#	ZERO	sing	=IRR,"Then the cuscus said, Sing!",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,416945,419278,##	other	pro.d:s_ds	np.d:appos	v:pred	##ds	0.2:s	v:pred	=rv,,monyet,∅	∅	402	∅	∅	∅	403	∅	∅,∅	∅	402	∅	∅	∅	403	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅
monyet_0122,mckalamang,linglonglinglonglinglong,#	linglonglinglonglinglong,#	NC,Linglonglinglonglinglong!,en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,419687,426320,#nc	nc,,monyet,∅	∅,∅	∅,∅	∅
monyet_0123,mckalamang,bo leng kodaet mu newara me,#	ZERO	bo	leng	kodaet	#	mu	newa-ra	me,#	ZERO	go	village	one_more	#	3PL	same-NFIN	TOP,"(They) went to one more village, (when) they were there,",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,426669,428466,##	0.d:s	lv	np:pred_g	rn	##	pro.d:s	v:pred	other,,monyet,∅	403	∅	∅	∅	∅	403	∅	∅,∅	403	∅	∅	∅	∅	403	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅
monyet_0124,mckalamang,mu he kelaka gonggung,#	mu	he	kelak	=ka	gonggung,#	3PL	IAM	mainland	=LAT	call_out,"they called from the mainland,",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,429033,430229,##	pro.h:s	other	np:l	=rn	v:pred,,monyet,∅	429	∅	430	∅	∅,∅	429	∅	430	∅	∅,∅	bridging	∅	bridging	∅	∅
monyet_0125,mckalamang,eh yaki dari mana,#	eh	yaki	dari	mana,#	hey	monkey	from	where,"Hey, monkey from where?",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,431037,433398,##ds	other	np.d:s	other	other:pred_obl,,monyet,∅	∅	401	∅	∅,∅	∅	401	∅	∅,∅	∅	∅	∅	∅
monyet_0126,mckalamang,mindita me,#	mindi	=ta	me,#	like_that	=NFIN	TOP,"Like that,",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,433997,435334,##	other	=other	other,,monyet,∅	∅	∅	∅,∅	∅	∅	∅,∅	∅	∅	∅
monyet_0127,mckalamang,kusukusu toni o yaki dari banda jual kayu,kusukusu	toni	#	o	yaki	dari	banda	jual	kayu,cuscus	say	#	INTJ	monkey	from	Banda	sell	wood,"the cuscus said, Oh, monkey from Banda selling firewood!",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,435860,439768,np.d:s_ds	v:pred	##ds	other	np.d:a	rn	rn_pn_np	v:pred	np:p,,monyet,∅	∅	∅	∅	401	∅	414	∅	404,∅	∅	∅	∅	401	∅	414	∅	404,∅	∅	∅	∅	∅	∅	∅	∅	∅
monyet_0128,mckalamang,satu ikat sepuluh sen oh kuru masara,#	satu	ikat	sepuluh	sen	#	oh	ZERO	ZERO	kuru	masara,#	one	bundle	ten	cent	#	INTJ	ZERO	ZERO	bring	move_landwards,"Ten cents per bundle! Oh, bring (it) landwards!",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,439919,442919,##ds	ln	np:s	other	np:pred	##ds	other	0.2:a	0:p	v:pred	rv,,monyet,∅	∅	405	∅	∅	∅	∅	403	404	∅	∅,∅	∅	405	∅	∅	∅	∅	403	404	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
monyet_0129,mckalamang,kuru masara in jieret,#	ZERO	ZERO	kuru	masara	#	in	ZERO	jie-r	=et,#	ZERO	ZERO	bring	move_towards_land	#	1PL.EXCL	ZERO	buy-T	=IRR,"Bring (it) landwards, we'll buy!",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,443644,445266,##ds	0.2:a	0:p	v:pred	rv	##ds	pro.1:a	0:p	v:pred	=rv,,monyet,∅	403	404	∅	∅	∅	429	404	∅	∅,∅	403	404	∅	∅	∅	429	404	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
monyet_0130,mckalamang,mu he mara,#	mu	he	mara,#	3PL	IAM	move_towards_land,They went landwards.,en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,446872,447778,##	pro.d:s	other	v:pred,,monyet,∅	403	∅	∅,∅	403	∅	∅,∅	∅	∅	∅
monyet_0131,mckalamang,mara metko koi nawaruok kaiunat,#	ZERO	mara	metko	#	ZERO	koi	nawaruok	kai	-un	=at,#	ZERO	move_towards_land	DIST.LOC	#	ZERO	then	unload	firewood	-3POSS	=FOC,"(They) went there, then unloaded their firewood.",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,449252,451543,##	0.d:s	v:pred	np:g	##	0.d:a	other	v:pred	np:p	-rn_pro.d:poss	=rn,,monyet,∅	403	∅	428	∅	403	∅	∅	404	403	∅,∅	403	∅	428	∅	403	∅	∅	404	403	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
monyet_0132,mckalamang,mara me mu he mat kokir pebis opa he mat komet,#	ZERO	mara	me	#	mu	he	ma	=at	kokir	#	pebis	opa	he	ma	=at	kome-t,#	ZERO	move_towards_land	TOP	#	3PL	IAM	3SG	=OBJ	near	#	woman	ANA	IAM	3SG	=OBJ	see-T,"(They) went landwards, they were nearing her, that woman saw him.",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,452382,458830,##	0.d:s	v:pred	other	##	pro.d:a	other	pro.h:p	=rn	v:pred	##	np.h:a	rn	other	pro.d:p	=rn	v:pred,,monyet,∅	403	∅	∅	∅	403	∅	431	∅	∅	∅	431	∅	∅	401	∅	∅,∅	403	∅	∅	∅	403	∅	431	∅	∅	∅	431	∅	∅	401	∅	∅,∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅
monyet_0133,mckalamang,oh,#	o,#	EMPH,"Oh,",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,459027,459794,##ds	other,,monyet,∅	∅,∅	∅,∅	∅
monyet_0134,mckalamang,sabarkadok yua me kuskapsawet,sabar-kadok	yua	me	kuskap	=sawet,bow-side	PROX	TOP	black	=too,this one in the bow is too black!,en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,460552,462677,np.d:s	rn	other	v:pred	=rv,,monyet,401	∅	∅	∅	∅,401	∅	∅	∅	∅,∅	∅	∅	∅	∅
monyet_0135,mckalamang,orkadok yua ba rasa iren westalun kahen,#	or-kadok	yua	ba	rasa	#	ZERO	iren	#	westal	-un	kahen,#	back-side	PROX	but	like	#	ZERO	ripe	#	hair	-3POSS	long,"This one in the stern I like, he's white and his hair is long!",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,464413,469524,##ds	np:s	rn	other	v:pred	##ds	0.d:s	v:pred	##ds	np:s	-rn_pro.d:poss	v:pred,,monyet,∅	402	∅	∅	∅	∅	402	∅	∅	432	402	∅,∅	402	∅	∅	∅	∅	402	∅	∅	432	402	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅
monyet_0136,mckalamang,lebai pi mara kasuret ma erenun temun kon yua me yeh kanggiranun bo naina,#	lebai	pi	ma	=at	=a	kasur	=et	#	ma	eren	-un	temun	#	kon	yua	me	yeh	#	kanggirar	-un	bo	nain,#	better	1PL.INCL	3SG	=OBJ	=FOC	make_love	=IRR	#	3SG	body	-3POSS	big	#	one	PROX	top	INTJ	#	face	-3POSS	go	like,"We better make love to him, his body is big, (but) this one, yech, his face is like",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,470573,477182,##ds	other	pro.1:a	pro.d:p	=rn	=rn	v:pred	=rv	##ds	pro.d:assoc	np:s	-rn_pro.d:poss	v:pred	#nc	nc_other.d	nc	nc	nc	##ds	np:s	-rn_pro.d:poss	lv	lv,,monyet,∅	∅	429	402	∅	∅	∅	∅	∅	402	433	402	∅	∅	401	∅	∅	∅	∅	434	401	∅	∅,∅	∅	429	402	∅	∅	∅	∅	∅	402	433	402	∅	∅	401	∅	∅	∅	∅	434	401	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅
monyet_0137,mckalamang,panci elunggap,panci	elun-ggap,pan	bottom-SIM,the bottom of a pan!,en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,477484,480811,ln	np:pred,,monyet,∅	435,∅	435,∅	bridging
monyet_0138,mckalamang,ma rawet eba gierun iriskap,#	ma	raw	=et	eba	#	gier	-un	iriskap,#	3SG	laugh	=IRR	then	#	teeth	-3POSS	white,(Only) when he laughs are his teeth white.,en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,481417,483440,##ds	pro.d:s	v:pred	=rv	other	##ds	np:s	-rn_pro.d:poss	v:pred,,monyet,∅	401	∅	∅	∅	∅	436	401	∅,∅	401	∅	∅	∅	∅	436	401	∅,∅	∅	∅	∅	∅	∅	bridging	∅	∅
monyet_0139,mckalamang,mindita me ah,#	mindi	=ta	me	ah,#	like_that	=NFIN	TOP	INT,"Like that,",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,485077,486352,##	other	=other	other	other,,monyet,∅	∅	∅	∅	∅,∅	∅	∅	∅	∅,∅	∅	∅	∅	∅
monyet_0140,mckalamang,mu he kaiunat nebai koyet,mu	he	kai	-un	=at	neba	=i	koyet,3PL	IAM	firewood	-3POSS	=OBJ	PLH	=PLNK	finish,"after whatsit'ting their firewood,",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,487895,489998,pro.d:a	other	np:p	-rn_pro.d:poss	=rn	lv	=lv	v:pred,,monyet,403	∅	404	403	∅	∅	∅	∅,403	∅	404	403	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
monyet_0141,mckalamang,neweri koyet,#	newer	=i	koyet,#	pay	=PLNK	finish,"after paying,",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,491153,492408,#nc	nc	=rv	nc,,monyet,∅	∅	∅	∅,∅	∅	∅	∅,∅	∅	∅	∅
monyet_0142,mckalamang,mindita me,#	mindi	=ta	me,#	like_that	=NFIN	TOP,then,en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,493177,494344,##	other	=other	other,,monyet,∅	∅	∅	∅,∅	∅	∅	∅,∅	∅	∅	∅
monyet_0143,mckalamang,mier se marua,mier	se	marua,3DU	IAM	move_towards_sea,they went seawards.,en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,495211,496387,pro.d:s	other	v:pred,,monyet,403	∅	∅,403	∅	∅,∅	∅	∅
monyet_0144,mckalamang,koi yal,#	ZERO	koi	yal,#	ZERO	again	paddle,"(They) paddled again,",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,496996,497650,##	0.d:s	other	v:pred,,monyet,∅	403	∅	∅,∅	403	∅	∅,∅	∅	∅	∅
monyet_0145,mckalamang,yalta me,#	ZERO	yal	=ta	me,#	ZERO	paddle	=NFIN	TOP,"paddled,",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,498142,499108,##	0.d:s	v:pred	=rv	other,,monyet,∅	403	∅	∅	∅,∅	403	∅	∅	∅,∅	∅	∅	∅	∅
monyet_0146,mckalamang,karimun muat namot,#	kariemun	mu	=at	namot,#	cape	3PL	=OBJ	block,a cape was in their way.,en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,499400,501264,##	np:a	pro.d:p	=rn	v:pred,,monyet,∅	437	403	∅	∅,∅	437	403	∅	∅,∅	bridging	∅	∅	∅
monyet_0147,mckalamang,karimunat kuangda me,#	ZERO	kariemun	=at	kuang-da	me,#	ZERO	cape	=OBJ	pass-NFIN	TOP,"(They) passed the cape,",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,503190,505054,##	0.d:a	np:p	=rn	v:pred	other,,monyet,∅	403	437	∅	∅	∅,∅	403	437	∅	∅	∅,∅	∅	∅	∅	∅	∅
monyet_0148,mckalamang,leki toni ah,#	leki	toni	ah,#	monkey	say	INT,"the monkey said, Ah...",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,505780,506980,##	np.d:s	v:pred	other,,monyet,∅	401	∅	∅,∅	401	∅	∅,∅	∅	∅	∅
monyet_0149,mckalamang,monyet toni,#	monyet	toni,#	monkey	say,"The monkey said,",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,507858,509163,##	np.d:s_ds	v:pred,,monyet,∅	∅	∅,∅	∅	∅,∅	∅	∅
monyet_0150,mckalamang,ka me ah,#	ka	me	ah,#	2SG	TOP	INT,"You, ah,",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,510261,511322,##ds	nc	nc	other,,monyet,∅	∅	∅	∅,∅	∅	∅	∅,∅	∅	∅	∅
monyet_0151,mckalamang,ka me oret,ka	me	or	=et,2SG	TOP	back	=IRR,"you're in the back,",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,512230,513257,pro.2:s	other	np:pred_l	=rn,,monyet,402	∅	415	∅,402	∅	415	∅,∅	∅	∅	∅
monyet_0152,mckalamang,andaet koi sabaret,#	an-daet	koi	sabar	=et,#	1SG-again	then	bow	=IRR,I'm again in the bow.,en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,513824,514971,##ds	pro.1:s	other	np:pred_l	=rn,,monyet,∅	401	∅	416	∅,∅	401	∅	416	∅,∅	∅	∅	∅	∅
monyet_0153,mckalamang,andaet sabaret,#	an-daet	sabar	=et,#	1SG-again	bow	=IRR,I'm again in the bow.,en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,516374,518056,##ds	pro.1:s	np:pred_l	=rn,,monyet,∅	401	416	∅,∅	401	416	∅,∅	∅	∅	∅
monyet_0154,mckalamang,mindita me,#	mindi	=ta	me,#	like_that	=NFIN	TOP,So,en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,518972,520838,##	other	=other	other,,monyet,∅	∅	∅	∅,∅	∅	∅	∅,∅	∅	∅	∅
monyet_0155,mckalamang,ma he koi ra sabarko,#	ma	he	koi	ra	sabar	=ko,#	3SG	IAM	then	move_path	bow	=LOC,he went in the front.,en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,521145,522521,##	pro.d:s	other	other	lv	np:pred_g	=rn,,monyet,∅	401	∅	∅	∅	416	∅,∅	401	∅	∅	∅	416	∅,∅	∅	∅	∅	∅	∅	∅
monyet_0156,mckalamang,monyet se koi bo sabarko,#	monyet	se	koi	bo	sabar	=ko,#	monkey	IAM	then	go	bow	=LOC,The monkey went in the front.,en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,523468,524864,##	np.d:s	other	other	lv	np:pred_g	=rn,,monyet,∅	401	∅	∅	∅	416	∅,∅	401	∅	∅	∅	416	∅,∅	∅	∅	∅	∅	∅	∅
monyet_0157,mckalamang,rambu mindita me mier se nanggan,#	rambu	mindi	=ta	me	mier	se	nanggan,#	NC	like_that	=NFIN	TOP	3DU	IAM	sing,"[UNCLEAR], like that they sang,",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,525629,529654,##	other	other	=other	other	pro.d:s	other	v:pred,,monyet,∅	∅	∅	∅	∅	403	∅	∅,∅	∅	∅	∅	∅	403	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
monyet_0158,mckalamang,linglonglinglonglinglong,linglonglinglonglinglong,NC,Linglonglinglonglinglong!,en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,530424,537103,nc,,monyet,∅,∅,∅
monyet_0159,mckalamang,mu yalyal ba menyanyiunat paruowaruo,#	mu	yalyal	ba	#	ZERO	menyanyi	-un	=at	paruowaruo,#	3PL	paddle	then	#	ZERO	song	-3POSS	=OBJ	do,"They paddled, then did their song.",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,537699,540287,##	pro.d:s	v:pred	other	##	pro.d:a	np:p	-rn_pro.d:poss	=rn	v:pred,,monyet,∅	403	∅	∅	∅	403	417	403	∅	∅,∅	403	∅	∅	∅	403	417	403	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
monyet_0160,mckalamang,lengkodaet koi ra me mu he koi marua eh,#	ZERO	leng-kodaet	koi	ra	me	#	mu	he	koi	marua	eh,#	ZERO	village-one_more	then	move_path	TOP	#	3PL	IAM	then	move_towards_sea	QUOT,"(They) went to another village, they went seawards:",en,MORPHEME_ALIGNED,,monyet_mp3 monyet_wav monyet_eaf monyet_xml monyet_tsv,,540859,543581,##	pro.d:s	np:g	other	v:pred	other	##	pro.h:s	other	other	v:pred	other,,monyet,∅	403	439	∅	∅	∅	∅	440	∅	∅	∅	∅,∅	403	439	∅	∅	∅	∅	440	∅	∅	∅	∅,∅	∅	bridging	∅	∅	∅	∅	bridging	∅	∅	∅	∅
